"n","bias","nSims","differencePower","difficultyPower","interactionPower","avgDifferenceEffectSize","sdDifferenceEffectSize","avgDifficultyEffectSize","sdDifficultyEffectSize","avgInteractionEffectSize","sdInteractionEffectSize"
20,0.5,10,0.4,0.6,0,0.132947875458619,0.0934131998546254,0.269347878981604,0.172930711080734,0.0681047480336735,0.0660166504818749
