"n","bias","nSims","differencePower","difficultyPower","interactionPower","avgDifferenceEffectSize","sdDifferenceEffectSize","avgDifficultyEffectSize","sdDifficultyEffectSize","avgInteractionEffectSize","sdInteractionEffectSize"
15,0.5,10,0.3,1,0.2,0.169434912828157,0.139574412405077,0.393768915960731,0.123798593457237,0.143407129885842,0.121958068822702
